ltt.pc1,ltt.pc2,ltt.pc3,ltt.pc4,ltv.pc1,ltv.pc2,ltv.pc3,ltv.pc4,ltsy.pc1,ltsy.pc2,ltsy.pc3,ltsy.pc4,ltsco.pc1,ltsco.pc2,ltsco.pc3,ltsco.pc4,lth.pc1,lth.pc2,lth.pc3,lth.pc4
0.953728883,1.126556427,-0.274601745,1.638953282,,,,,,,,,-1.390935592,2.164919232,-1.858938146,2.181824135,,,,
0.953728883,1.126556427,-0.274601745,1.638953282,,,,,,,,,-1.66673894,2.312551957,-1.285345121,0.802087043,,,,
3.165627373,0.05165453,1.741500121,1.018992928,,,,,,,,,-1.429748922,2.209428757,-2.027705815,2.272625361,,,,
2.711719565,-0.444535148,0.579143808,0.012540635,,,,,,,,,-1.429748922,2.209428757,-2.027705815,2.272625361,,,,
2.088053768,-0.624703114,-0.131530676,-0.258685735,,,,,,,,,-0.734367428,0.741498753,-2.221660701,3.699599726,,,,
2.172125491,0.07916809,0.967089307,0.045743377,,,,,,,,,-0.812485541,0.658243026,-2.22870881,3.739942608,,,,
2.172125491,0.07916809,0.967089307,0.045743377,,,,,,,,,-1.318182238,0.043205876,-0.314371499,0.324009252,,,,
2.994130435,-0.170401494,-0.818673265,-0.554121728,,,,,,,,,-1.318182238,0.043205876,-0.314371499,0.324009252,,,,
2.746696224,-0.384093407,-0.481486561,-1.172710192,,,,,,,,,-1.805819688,3.343768463,-0.651609963,0.409136763,,,,
2.843504688,0.028183604,0.915909755,-0.224200278,,,,,,,,,-1.9158339,4.802858163,-0.523957032,-1.348170105,,,,
2.894541137,-0.284907485,-0.078379411,-0.867097552,,,,,,,,,-1.9158339,4.802858163,-0.523957032,-1.348170105,,,,
2.799538304,-0.53695502,-0.44796676,-1.247231246,,,,,,,,,-1.9158339,4.802858163,-0.523957032,-1.348170105,,,,
3.107964758,-0.073953063,-2.238904691,1.919964255,,,,,,,,,-1.795233121,4.888464897,-0.538192352,-1.36132325,,,,
3.372408363,-0.371602986,0.898154458,-0.090247323,,,,,,,,,-1.653536578,4.571977981,-0.68521846,-1.909496243,,,,
0.648300756,2.914395701,-0.810221007,-0.405933248,,,,,,,,,-1.806813107,4.527823034,-0.682546786,-1.299810293,,,,
0.621380168,0.401908443,0.597893957,0.627940095,,,,,,,,,-1.672869738,4.199996328,-0.749188586,-1.279642665,,,,
3.78194251,-0.254842294,0.204026018,2.2121428,,,,,,,,,-1.672869738,4.199996328,-0.749188586,-1.279642665,,,,
-0.266094598,-0.12498875,-1.109823859,-0.83874452,,,,,,,,,-1.672869738,4.199996328,-0.749188586,-1.279642665,,,,
-0.266094598,-0.12498875,-1.109823859,-0.83874452,,,,,,,,,-1.672869738,4.199996328,-0.749188586,-1.279642665,,,,
3.367635003,-0.380778264,0.897070704,-0.785253503,,,,,,,,,-1.149122683,0.40472629,-1.867000888,3.430544995,,,,
2.426231072,0.267145929,0.941891154,-0.028044797,,,,,,,,,-1.108035664,0.480029317,-2.067361962,3.805958781,,,,
2.426231072,0.267145929,0.941891154,-0.028044797,,,,,,,,,-1.653399136,2.306729043,-1.327010069,0.772776641,,,,
0.818949578,1.534251288,0.043853831,1.746021855,,,,,,,,,-2.459915252,-1.529779346,-2.890101182,-2.236392296,,,,
0.818949578,1.534251288,0.043853831,1.746021855,,,,,,,,,-1.852601785,4.377565205,-0.813359854,-1.213224728,,,,
0.818949578,1.534251288,0.043853831,1.746021855,,,,,,,,,-1.482093134,1.740342896,-0.545543057,0.387364634,,,,
0.818949578,1.534251288,0.043853831,1.746021855,,,,,,,,,-1.571874156,2.242990628,-1.27447046,0.718287419,,,,
3.094610621,-0.542387318,-0.187760312,-0.966637008,,,,,,,,,-1.631826505,2.410363859,-1.401827911,0.78859385,,,,
2.457229134,0.245404505,0.899863966,-0.011339403,,,,,,,,,-1.113111719,1.986839069,-2.177542211,2.782481782,,,,
2.361734157,-1.29320943,-0.79031158,-1.519162559,,,,,,,,,-1.332808676,0.930878135,-0.01777688,0.109678215,,,,
3.141009808,-0.588357284,0.662792854,-0.102848464,,,,,,,,,-1.332808676,0.930878135,-0.01777688,0.109678215,,,,
2.539300317,0.335586562,0.915949869,-0.047824766,,,,,,,,,-1.470362674,1.725420274,-1.082131104,0.602306214,,,,
2.539300317,0.335586562,0.915949869,-0.047824766,,,,,,,,,-1.470362674,1.725420274,-1.082131104,0.602306214,,,,
2.456356107,-0.06166919,1.33494743,0.622505806,,,,,,,,,-1.937244795,0.142380911,-3.398704705,1.063425919,,,,
2.456356107,-0.06166919,1.33494743,0.622505806,,,,,,,,,-2.537224047,0.429514388,-0.913822203,1.100876346,,,,
2.78236299,0.104099936,1.098290494,0.477564082,,,,,,,,,-1.503196848,2.160585296,-1.212882038,1.278018146,,,,
2.78236299,0.104099936,1.098290494,0.477564082,,,,,,,,,-1.31185374,2.445894254,-1.864509741,2.422427519,,,,
2.994687118,-0.074476808,1.750102382,0.757266557,,,,,,,,,-1.560210197,1.254146662,-0.632506304,0.453174277,,,,
3.043546575,0.003745631,1.039188211,0.226598936,,,,,,,,,-1.568261915,1.26671508,-0.629024923,0.453565946,,,,
3.062551399,-0.481711206,-0.130469046,-0.98100975,,,,,,,,,-1.568261915,1.26671508,-0.629024923,0.453565946,,,,
0.770084019,1.201005277,-0.258284728,1.684028347,,,,,,,,,-1.880409274,1.923253123,-1.302515756,0.878464415,,,,
2.835782813,-0.027225201,0.889376821,0.023001427,,,,,,,,,-1.06412604,0.484958798,-1.58776975,2.615166003,,,,
3.283450506,-0.2373117,-0.535890959,-0.279369263,,,,,,,,,-1.06412604,0.484958798,-1.58776975,2.615166003,,,,
2.755678009,-0.02825784,0.49410711,-0.07998807,,,,,,,,,-1.58550558,2.12313225,-1.524831575,0.872107331,,,,
3.158582792,-0.634492946,1.042873061,-0.157579661,,,,,,,,,-1.761854639,2.450373888,-1.194603926,0.770153452,,,,
0.684327281,2.758822895,-1.21143491,2.860635621,,,,,,,,,-1.835922157,2.681701698,-0.757309606,0.582867561,,,,
3.408178686,0.101975988,-1.861710348,2.193336614,,,,,,,,,-1.835922157,2.681701698,-0.757309606,0.582867561,,,,
2.89620041,-0.415579518,-0.028177696,-0.318361226,,,,,,,,,-1.794737454,2.334073346,-0.976741482,0.685635667,,,,
3.301308221,-0.280886198,0.568898941,0.624468029,,,,,,,,,-1.785707261,2.237593001,-1.237659626,0.783158878,,,,
2.543622528,-0.958941933,-0.13217718,-1.181503912,,,,,,,,,-1.765894141,1.853894014,-0.195954177,0.346179059,,,,
2.981707568,-0.141902801,0.572753391,-0.083053006,,,,,,,,,-1.765894141,1.853894014,-0.195954177,0.346179059,,,,
2.629844048,-0.263405353,1.230134202,0.623509135,,,,,,,,,-1.826828012,1.912265695,-0.634559739,0.567364044,,,,
3.239962622,-0.458517454,0.136845641,-0.632613147,,,,,,,,,-1.771639324,1.872766372,-0.179275041,0.338649348,,,,
3.044579649,-0.180487482,0.633560863,-0.171208822,,,,,,,,,-1.771639324,1.872766372,-0.179275041,0.338649348,,,,
3.143649519,-0.605118689,0.567217031,-0.0155161,,,,,,,,,-1.793245872,0.466258786,-0.096336741,0.367688531,,,,
0.282990845,0.397203182,0.592071815,-0.013449077,,,,,,,,,-0.555023532,1.416806648,-2.046559716,3.18660501,,,,
1.766346545,-1.000647004,-1.516702104,-1.194036823,,,,,,,,,-1.584239028,1.97638134,-2.346196452,2.499392289,,,,
2.344730594,-0.940997836,-0.923736509,-1.322660701,,,,,,,,,-0.647898292,1.258939391,-2.213938666,3.626838884,,,,
1.849323875,-1.542053002,-1.765909137,-1.754839545,,,,,,,,,-1.535083339,2.079787127,-1.65696352,0.911793461,,,,
2.142636984,-0.690142481,-0.166150901,0.1208647,,,,,,,,,-1.84438628,1.006919665,-1.267322726,1.544224028,,,,
0.973511935,0.416852061,0.240730368,-0.355991825,,,,,,,,,-2.166260013,0.501343222,0.095674112,0.44546636,,,,
0.973511935,0.416852061,0.240730368,-0.355991825,,,,,,,,,-0.621683199,1.205502272,-2.259438773,3.644352189,,,,
0.973511935,0.416852061,0.240730368,-0.355991825,,,,,,,,,-0.882562806,0.926669662,-1.396724392,2.130498021,,,,
2.014327796,-1.023276902,-1.211523736,-0.916971231,,,,,,,,,-0.800592079,1.256325777,-1.500574435,2.423155592,,,,
3.42283487,-0.100597398,-0.703901948,0.519488216,,,,,,,,,-0.800592079,1.256325777,-1.500574435,2.423155592,,,,
3.030827556,-0.552439699,0.94958012,-0.085469344,,,,,,,,,-0.598793268,1.890773586,-2.720883704,4.133088197,,,,
2.71016232,-0.080557562,0.997577129,-0.485914965,,,,,,,,,-1.500437493,2.125675399,-1.667984126,0.905290681,,,,
2.71016232,-0.080557562,0.997577129,-0.485914965,,,,,,,,,-1.219000828,1.214058652,-1.039784616,0.544909928,,,,
3.169121999,0.676996816,-2.022524695,3.648494987,,,,,,,,,-0.482300554,1.154034295,-2.400300908,3.648834357,,,,
3.169121999,0.676996816,-2.022524695,3.648494987,,,,,,,,,-1.060403687,0.953779231,-2.027332002,3.430560995,,,,
3.169121999,0.676996816,-2.022524695,3.648494987,,,,,,,,,-2.086134004,1.310454843,0.346439473,0.17720803,,,,
0.449106111,1.486875655,1.311802831,0.142692961,,,,,,,,,-1.152950461,0.413288811,-1.862055611,3.428920946,,,,
3.268461771,-0.42708322,1.070602192,-0.024918564,,,,,,,,,-1.479197505,0.494994055,0.469321135,1.022873263,,,,
0.141913517,0.454713507,-0.048540218,-0.292252645,,,,,,,,,-0.750161453,1.53420841,0.621925419,0.713683317,,,,
2.533492827,-0.023067455,-0.175631343,-0.309579909,,,,,,,,,-1.539274458,-0.581836873,1.13436455,0.773085541,,,,
3.656578099,-0.365651367,0.916587576,0.472826593,,,,,,,,,-2.932310785,-2.137446231,-1.382271421,-1.417190312,,,,
2.667710395,-0.62215025,0.261645908,-0.86905759,,,,,,,,,-1.804025143,0.653112261,0.57317782,1.054953686,,,,
2.923832748,-0.310355251,-0.316316223,-0.732280366,,,,,,,,,-0.787229953,1.025271043,-1.822537598,3.608998941,,,,
3.239652711,-0.162608716,-1.283307694,1.909935282,,,,,,,,,-2.380067307,3.460405976,-1.364037298,1.975244879,,,,
2.643850218,0.046555537,0.195616794,-0.206898832,,,,,,,,,-0.858102568,0.025678207,2.099374847,1.379643976,,,,
3.169286764,-0.739068939,0.02876806,-0.548876448,,,,,,,,,-2.232555512,1.979733793,-0.860568239,0.865136182,,,,
2.349577927,-0.173406347,-1.009478499,-0.476048119,,,,,,,,,-0.576362909,0.710663834,-1.266655422,3.508045895,,,,
2.519104323,-0.06427333,-1.116042285,-0.518227849,,,,,,,,,-1.874127854,0.412955138,0.049545659,0.341144083,,,,
0.884281613,1.523858923,-0.191838399,2.15184468,,,,,,,,,-2.999958984,-1.182951237,-0.398692354,-0.063992387,,,,
2.499712979,-1.022654726,-0.821729024,-1.500894739,,,,,,,,,-3.345225947,-2.448399374,-1.492621469,-1.197585466,,,,
0.876900553,0.632289846,0.036822266,-0.391735797,,,,,,,,,-2.371964637,-0.016517487,0.182098238,0.518918487,,,,
1.920343959,-1.186894327,-1.338128024,-1.440751628,,,,,,,,,-2.146151904,2.340944181,0.845278791,-0.081788071,,,,
3.348103362,-0.096684548,-0.228582587,1.098525872,,,,,,,,,-3.048927227,-1.711418781,-0.469174209,0.038664737,,,,
3.600912478,-0.784426904,0.766305487,-0.694476995,,,,,,,,,-1.635718463,2.102572737,-0.108551824,0.945837569,,,,
3.219901896,-0.338345899,0.382949399,-0.961357863,,,,,,,,,-2.101815966,2.831342874,-1.804690584,2.728227495,,,,
2.967459493,0.066358607,0.606621883,0.317604231,,,,,,,,,-3.475526137,-3.360065361,-2.033531454,-2.031379094,,,,
2.967459493,0.066358607,0.606621883,0.317604231,,,,,,,,,-2.160379294,1.621669165,-0.90017184,0.887165294,,,,
3.20291479,0.205239514,-3.415025705,4.122145508,,,,,,,,,-3.159765325,-2.985145373,-1.728958976,-1.710482199,,,,
3.278978936,-0.137893731,0.87407682,0.498946884,,,,,,,,,-4.001375222,-4.936134497,-3.444824715,-3.771361028,,,,
2.088702513,-0.62466135,-1.287374056,-0.833087725,,,,,,,,,-2.182910242,1.416111218,-1.255173415,1.078591983,,,,
3.039633108,-0.010782629,0.583803742,-0.080309333,,,,,,,,,-2.828983816,-1.308218476,-1.360263564,-1.178753294,,,,
3.963558945,-0.362218318,1.874357144,-0.041438789,,,,,,,,,-1.611046555,2.163559988,-1.473854276,0.812292165,,,,
2.130096117,-1.304107452,-0.484552173,-1.364534815,,,,,,,,,-1.703697219,2.408563951,-1.294341324,0.746302751,,,,
0.991528352,1.484780201,2.013071016,0.845281678,,,,,,,,,-3.397347087,-3.790174216,-2.280385803,-2.527046303,,,,
0.48649025,3.375307892,-1.991528267,-0.732799204,,,,,,,,,-0.888573594,0.983598844,-2.396393926,3.841676507,,,,
0.48649025,3.375307892,-1.991528267,-0.732799204,,,,,,,,,-1.274199332,0.032739256,-0.263678687,2.517799563,,,,
3.139296806,-0.558744021,-0.202461969,-1.174692304,,,,,,,,,-3.366187807,-2.862981944,-1.560334075,-1.705433706,,,,
2.434137637,-0.218294866,-0.234686066,-0.250961966,,,,,,,,,-2.098658452,2.415059608,-0.515980092,0.647070439,,,,
1.225481616,0.884371112,0.983343784,0.244101178,,,,,,,,,-1.788914929,3.960886122,-0.528532259,-2.133933981,,,,
0.114437639,0.362183322,0.177078749,-0.528099354,,,,,,,,,-1.005709799,1.373273444,1.032967608,1.204223042,,,,
0.114437639,0.362183322,0.177078749,-0.528099354,,,,,,,,,-2.131136809,2.131065511,-0.918854953,0.865224541,,,,
0.114437639,0.362183322,0.177078749,-0.528099354,,,,,,,,,-1.831433643,1.039494563,0.488835239,0.75306431,,,,
1.897354145,0.781564322,1.631272064,0.440777652,,,,,,,,,-2.165965086,2.372570615,-0.211412335,0.487850091,,,,
3.203678067,0.111710627,-2.173741004,2.323131502,,,,,,,,,-3.176858233,-1.897248537,-0.97590394,-0.897552268,,,,
3.036271222,0.231332961,1.560061913,0.587134013,,,,,,,,,-2.707103284,-0.503883943,0.237043082,0.69967909,,,,
3.257162549,-0.385117901,0.131156268,-0.638102712,,,,,,,,,-2.564729811,-0.282608313,0.144116827,0.669045456,,,,
3.389943888,-0.886656934,0.218347988,-0.502674186,,,,,,,,,-1.696255448,0.394702505,0.054350761,0.268560956,,,,
1.080387424,0.781338896,1.002209561,0.203886673,,,,,,,,,-1.731185699,2.187689441,-1.166149944,0.875251547,,,,
3.04708932,-0.529245402,-0.523810034,-1.289572729,,,,,,,,,-2.702300525,-2.537060918,-0.292957313,-1.334545729,,,,
3.750479862,-0.465282285,0.899803997,-0.616298227,,,,,,,,,-2.018878924,0.558944772,0.804762938,0.879203439,,,,
2.487575719,-0.013686198,0.632390232,-0.040597436,,,,,,,,,-1.121563096,0.253441484,2.172509584,1.389862894,,,,
3.437735083,-0.602280937,0.748829216,0.006617388,,,,,,,,,-1.552437945,3.591600528,-0.216454513,-2.336758649,,,,
3.514345678,0.05444985,1.452880665,0.905947704,,,,,,,,,-1.598503763,4.308960434,-0.334701647,-1.203696843,,,,
3.270230564,-0.500355903,1.132757706,0.041664088,,,,,,,,,-1.991313518,-1.235084746,1.10050555,0.818719662,,,,
2.804816443,-0.094691955,-0.123685449,-0.131538931,,,,,,,,,-1.828239057,3.939020718,-0.065206961,-2.301788587,,,,
2.561203601,-0.541680351,-0.222184612,-0.56141804,,,,,,,,,-0.844108234,-0.105481137,2.149590359,1.52491521,,,,
1.996740534,0.437751576,0.915703299,0.088172837,,,,,,,,,-2.0508283,2.331510919,-0.985439807,0.890922729,,,,
1.996740534,0.437751576,0.915703299,0.088172837,,,,,,,,,-1.787699015,3.367554392,0.647581014,0.850249167,,,,
1.996740534,0.437751576,0.915703299,0.088172837,,,,,,,,,-2.09211757,4.888331392,-0.749566273,-1.442013545,,,,
1.964740438,-1.350808041,-1.161156999,-1.655882631,,,,,,,,,-1.618344537,3.393918071,-0.259994428,-0.918993452,,,,
1.882217134,-1.084161169,-1.556588176,-1.215692224,,,,,,,,,-1.851481747,4.768499158,-0.677737699,-1.251056524,,,,
3.538444534,-0.249644272,0.894004071,0.196500629,,,,,,,,,-1.947774082,2.306464138,-0.163280995,0.463500518,,,,
3.112236246,0.223782464,-0.838746335,1.881688054,,,,,,,,,-1.601867243,4.546279743,-0.199646133,-2.401476948,,,,
3.438035085,-0.364284775,0.356577847,-0.26230186,,,,,,,,,-1.871643188,4.851529213,-0.021718192,-2.404266525,,,,
3.697189331,-0.203336008,1.687404274,-0.129148868,,,,,,,,,-1.429853352,2.292963405,-2.061069152,2.231163153,,,,
0.774821614,0.876816998,0.13887774,0.003678892,,,,,,,,,-2.287209774,5.058979726,-0.620405518,-1.449516357,,,,
3.90131396,-0.283681023,1.291963197,0.392943661,,,,,,,,,-2.047378813,3.861066132,-0.63163277,-0.083841673,,,,
3.378826548,-0.722379433,0.948256654,-0.516700953,,,,,,,,,-1.882684392,4.438788333,-0.100887826,-2.378624043,,,,
2.396402338,0.402832664,1.346724897,0.58933358,,,,,,,,,-0.781245793,2.181723488,-0.288414694,3.222400668,,,,
2.396402338,0.402832664,1.346724897,0.58933358,,,,,,,,,-2.223296588,4.869628985,-0.517030467,-1.213523171,,,,
3.144625366,0.075054547,0.973623917,0.227066837,,,,,,,,,-2.179410472,3.105210522,-0.708508888,0.652734169,,,,
2.615351825,-0.591065586,-0.049434729,-0.501510112,,,,,,,,,-1.772771546,3.205961255,-0.997281806,-1.000781016,,,,
3.578278288,-0.289304475,-0.412440684,-0.030114843,,,,,,,,,-1.28942109,1.575731042,-1.495661255,1.971868251,,,,
-0.090250981,1.150838806,-0.75172628,0.363786946,,,,,,,,,-1.665731137,2.066754919,-1.476266302,0.852080907,,,,
-0.090250981,1.150838806,-0.75172628,0.363786946,,,,,,,,,-0.92257264,2.370028473,-2.587246805,3.545136938,,,,
0.09725564,1.889075723,-1.629398112,2.177595794,,,,,,,,,-2.327184824,-0.512140345,0.976730864,0.838136578,,,,
0.09725564,1.889075723,-1.629398112,2.177595794,,,,,,,,,-2.044575757,2.287758972,-0.782449289,0.78148001,,,,
1.873700118,-1.067558245,-0.986676838,-0.724560539,,,,,,,,,-0.518181588,0.229859645,2.350821923,1.321032598,,,,
3.378747332,-0.015946565,0.837238435,0.677509195,,,,,,,,,-1.7113785,1.495953378,1.541881872,0.425787548,,,,
3.416132706,0.401071669,-0.317709016,1.799681554,,,,,,,,,-1.419029809,1.904698917,-1.443071145,2.086007277,,,,
3.416132706,0.401071669,-0.317709016,1.799681554,,,,,,,,,-2.780439756,-0.378979662,0.227905482,0.705678004,,,,
3.399442653,-0.293386329,0.096827874,-0.669051097,,,,,,,,,-3.09566653,-2.286801262,-1.019512484,-0.891422405,,,,
0.574510082,1.217656841,-0.121292961,1.370974693,,,,,,,,,-2.00619522,-0.382605129,-0.025423277,0.498513461,,,,
0.574510082,1.217656841,-0.121292961,1.370974693,,,,,,,,,-1.967398778,1.828432745,-0.304728499,0.539970189,,,,
0.574510082,1.217656841,-0.121292961,1.370974693,,,,,,,,,-2.683297348,-0.43213143,-0.289250594,0.919749267,,,,
0.574510082,1.217656841,-0.121292961,1.370974693,,,,,,,,,-1.790229958,1.049002741,0.247615046,0.232829402,,,,
3.132030848,-0.442408941,1.008965131,0.140010961,,,,,,,,,-2.119279877,1.830491196,-0.94661283,0.888826789,,,,
3.10396729,-0.066749001,1.15240012,0.334703457,,,,,,,,,-2.248204259,2.723391196,-1.185867769,0.96523073,,,,
3.10396729,-0.066749001,1.15240012,0.334703457,,,,,,,,,-1.533045764,1.517577544,0.68446741,1.530770567,,,,
3.75582193,-0.363251111,1.125639749,-0.237789659,,,,,,,,,-0.560039807,0.436237455,2.637721522,1.992689177,,,,
3.541965986,-0.29808143,0.674005348,-0.293851953,,,,,,,,,-2.74374341,-0.700628715,0.173388682,0.750308139,,,,
2.645926934,-0.124622019,-0.014809121,-0.280411027,,,,,,,,,-3.430853894,-3.658920816,-2.311642418,-2.533858646,,,,
2.645926934,-0.124622019,-0.014809121,-0.280411027,,,,,,,,,-3.030603333,-3.217025896,-1.231378299,-1.979017105,,,,
3.922286086,-0.206514486,1.635595953,0.479744169,,,,,,,,,-1.906478371,2.578193834,-1.741197853,2.038341684,,,,
2.587641606,-0.287657061,0.637948834,-0.40147388,,,,,,,,,-2.014473345,-0.395334158,1.244260821,0.904015548,,,,
2.587641606,-0.287657061,0.637948834,-0.40147388,,,,,,,,,-1.855015331,2.939621316,0.076681605,0.29129562,,,,
3.111118832,-0.274977084,-0.144460717,-0.297366449,,,,,,,,,-3.761797699,-4.411012996,-2.911492015,-3.268231251,,,,
3.647743407,0.11344363,-0.491457795,2.828123477,,,,,,,,,-2.466838408,1.898016708,-0.85616573,0.966911717,,,,
2.807120995,-0.920941055,-0.178077695,-1.028810572,,,,,,,,,-1.574171653,1.567706233,0.810024285,0.793875143,,,,
1.955600656,-1.136749662,-1.628344234,-1.21501437,,,,,,,,,-1.976561131,1.651930972,-0.247824549,0.496410532,,,,
3.469839273,-0.357644319,1.216467601,0.221024741,,,,,,,,,-3.331846292,-1.10157773,-1.445554794,-0.054713544,,,,
3.825523476,-0.330330521,0.918084113,0.380264736,,,,,,,,,-2.224532762,4.054393172,0.591442331,-1.739700757,,,,
3.376275616,-0.042851171,1.035210299,0.842033971,,,,,,,,,-1.199491196,-0.091789561,1.662825314,0.818168196,,,,
3.458670535,-0.138209933,0.98668596,0.407582445,,,,,,,,,-3.362729839,-2.529078521,-1.460481837,-1.785499559,,,,
2.891512078,-0.891829267,0.282108475,-0.386684725,,,,,,,,,-2.039736143,1.720207673,-0.877109854,0.802583879,,,,
3.204847019,-0.29857899,0.184448536,-1.015742557,,,,,,,,,-1.617509746,-0.325009061,0.445901854,0.502840076,,,,
2.57470169,-0.02882522,0.711633964,0.01831108,,,,,,,,,-1.980259039,2.610293203,-1.087687786,0.791789507,,,,
0.820711464,2.354827566,1.877545691,-0.498440395,,,,,,,,,-2.950568503,-0.687931407,-1.550284433,-0.283818226,,,,
3.5512678,0.110865634,-1.581847958,2.361986226,,,,,,,,,-1.018941093,0.341399646,1.923941535,1.65271644,,,,
3.401035145,-0.173993275,0.751013334,-0.466899214,,,,,,,,,-1.998352658,1.000575471,0.309386958,0.914601688,,,,
3.440306741,-0.344441851,0.296198545,-0.191837284,,,,,,,,,-1.317292272,0.39290643,-1.340641774,2.644553759,,,,
3.518965948,-0.259932833,0.292857653,0.313979655,,,,,,,,,-1.486819024,1.896172074,1.348999824,0.782351126,,,,
3.425984434,-0.674655357,-0.713796151,-0.600709844,,,,,,,,,-0.961585118,1.311906487,-0.836309253,3.461171576,,,,
3.294869891,-0.21299001,-1.473175824,0.306220169,,,,,,,,,-2.130497086,2.437559955,-1.019168503,0.876037617,,,,
3.41532706,-0.441257761,-0.165659267,-0.172058234,,,,,,,,,-2.093572387,1.91006887,-0.958510485,0.858819848,,,,
2.521630849,-0.892139951,-0.521154746,-0.96071562,,,,,,,,,-2.282209462,-0.180911704,0.274883104,0.512111469,,,,
2.521630849,-0.892139951,-0.521154746,-0.96071562,,,,,,,,,-2.085988056,1.576291799,-0.47440401,0.636210175,,,,
2.521630849,-0.892139951,-0.521154746,-0.96071562,,,,,,,,,-2.301768451,0.057259005,0.294850983,0.439220788,,,,
2.343888627,-0.312232476,-1.032788379,-0.471774481,,,,,,,,,-1.322943936,2.172446452,-0.54643793,3.135292522,,,,
3.193364638,0.374964654,-2.055858197,2.743247609,,,,,,,,,-2.030265889,1.725022246,-1.023317841,0.925880279,,,,
2.711908842,-0.466603249,-0.217117393,-0.594020156,,,,,,,,,-1.992391159,1.848805161,1.550843667,0.894480584,,,,
2.711908842,-0.466603249,-0.217117393,-0.594020156,,,,,,,,,-1.876121482,3.257695384,-1.020605197,-0.392722442,,,,
2.711908842,-0.466603249,-0.217117393,-0.594020156,,,,,,,,,-2.241141411,1.865977712,-0.958807592,0.92065005,,,,
0.839720737,2.426842791,-1.70632432,0.216990405,,,,,,,,,-1.241457945,0.255687892,1.775120378,0.772037208,,,,
3.50025012,0.360723815,-1.201998384,2.439886394,,,,,,,,,-0.903534172,0.377639354,1.712332758,0.683169589,,,,
3.571919623,-0.187104686,0.868942888,-0.22883259,,,,,,,,,-1.793301518,2.244740654,-1.134047302,0.856646083,,,,
